timestamp,location,raw_text,platform,date,detected_symptom,severity_score,official_aqi,pm25
2025-12-07 10:56:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-07,RESPIRATORY,7,209.83333333333334,89.058125
2025-12-10 20:02:00,Vasant Kunj,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-04 10:07:00,IIT Delhi,Bhai IIT Delhi me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-12 18:25:00,Jahangirpuri,Blurred vision due to smog in Jahangirpuri. Be careful driving.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-15 13:23:00,Anand Vihar,Saans lene me dikkat ho rahi hai nearby Anand Vihar. Anyone else?,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-02 18:19:00,RK Puram,Saans lene me dikkat ho rahi hai nearby RK Puram. Anyone else?,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-01 02:09:00,Jahangirpuri,Blurred vision due to smog in Jahangirpuri. Be careful driving.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-05 17:46:00,Anand Vihar,Saans lene me dikkat ho rahi hai nearby Anand Vihar. Anyone else?,Twitter_Mined,2025-12-05,RESPIRATORY,5,188.6875,84.718125
2025-12-06 21:32:00,Dwarka,It feels like chilli powder in the air at Dwarka. Eyes are red.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-08 21:37:00,JNU,Saans lene me dikkat ho rahi hai nearby JNU. Anyone else?,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-14 17:36:00,Vasant Kunj,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-14,RESPIRATORY,7,211.33333333333334,91.03250000000001
2025-12-11 16:03:00,Anand Vihar,Asthma triggered again. This pollution in Anand Vihar is toxic.,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-02 19:14:00,ITO,Can't breathe properly today in ITO. AQI is insane.,Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-11 05:22:00,JNU,Asthma triggered again. This pollution in JNU is toxic.,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-02 09:42:00,JNU,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-10 19:18:00,Connaught Place,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-09 22:03:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-01 17:28:00,JNU,Asthma triggered again. This pollution in JNU is toxic.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-11 07:54:00,Munirka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-11,OCULAR,7,194.35416666666666,87.54541666666667
2025-12-13 08:05:00,RK Puram,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-13,RESPIRATORY,7,209.1875,93.17625
2025-12-15 04:00:00,JNU,Mask is useless in JNU today. Eyes watering continuously.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-06 15:12:00,RK Puram,My eyes are burning so bad in RK Puram. #DelhiPollution,Twitter_Mined,2025-12-06,OCULAR,9,202.3125,88.784375
2025-12-11 13:53:00,Connaught Place,Mask is useless in Connaught Place today. Eyes watering continuously.,Twitter_Mined,2025-12-11,OCULAR,7,194.35416666666666,87.54541666666667
2025-12-09 08:43:00,Munirka,Saans lene me dikkat ho rahi hai nearby Munirka. Anyone else?,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-09 20:32:00,Anand Vihar,Blurred vision due to smog in Anand Vihar. Be careful driving.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-02 12:57:00,Anand Vihar,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-01 22:02:00,Jahangirpuri,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-08 19:48:00,Rohini,Can't breathe properly today in Rohini. AQI is insane.,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-11 15:38:00,Jahangirpuri,My eyes are burning so bad in Jahangirpuri. #DelhiPollution,Twitter_Mined,2025-12-11,OCULAR,9,194.35416666666666,87.54541666666667
2025-12-05 08:42:00,Anand Vihar,My eyes are burning so bad in Anand Vihar. #DelhiPollution,Twitter_Mined,2025-12-05,OCULAR,9,188.6875,84.718125
2025-12-12 10:43:00,Munirka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-02 09:16:00,Jahangirpuri,Asthma triggered again. This pollution in Jahangirpuri is toxic.,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-01 17:29:00,JNU,My eyes are burning so bad in JNU. #DelhiPollution,Twitter_Mined,2025-12-01,OCULAR,9,204.4375,94.11479166666668
2025-12-15 20:37:00,IIT Delhi,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-15,RESPIRATORY,7,202.5,86.65625
2025-12-07 23:47:00,Munirka,It feels like chilli powder in the air at Munirka. Eyes are red.,Twitter_Mined,2025-12-07,OCULAR,7,209.83333333333334,89.058125
2025-12-12 03:10:00,Vasant Kunj,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-12,GENERAL,5,190.95833333333334,85.74083333333334
2025-12-10 18:50:00,Vasant Kunj,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-10,GENERAL,7,179.89583333333334,81.16437499999999
2025-12-08 17:15:00,JNU,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-09 06:16:00,Connaught Place,Mask is useless in Connaught Place today. Eyes watering continuously.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-01 02:58:00,IIT Delhi,Asthma triggered again. This pollution in IIT Delhi is toxic.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-14 11:50:00,Jahangirpuri,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-14,RESPIRATORY,7,211.33333333333334,91.03250000000001
2025-12-14 21:42:00,Vasant Kunj,Bhai Vasant Kunj me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-09 15:59:00,Rohini,Blurred vision due to smog in Rohini. Be careful driving.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-11 17:04:00,Jahangirpuri,Saans lene me dikkat ho rahi hai nearby Jahangirpuri. Anyone else?,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-03 10:39:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-11 11:39:00,Connaught Place,Mask is useless in Connaught Place today. Eyes watering continuously.,Twitter_Mined,2025-12-11,OCULAR,7,194.35416666666666,87.54541666666667
2025-12-07 22:24:00,RK Puram,Blurred vision due to smog in RK Puram. Be careful driving.,Twitter_Mined,2025-12-07,OCULAR,7,209.83333333333334,89.058125
2025-12-06 12:15:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-02 17:53:00,JNU,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-04 14:42:00,Dwarka,Can't breathe properly today in Dwarka. AQI is insane.,Twitter_Mined,2025-12-04,RESPIRATORY,7,206.79166666666666,89.70916666666666
2025-12-04 19:42:00,JNU,Mask is useless in JNU today. Eyes watering continuously.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-02 19:06:00,Connaught Place,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-01 06:04:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-01,OCULAR,9,204.4375,94.11479166666668
2025-12-08 19:57:00,Jahangirpuri,Blurred vision due to smog in Jahangirpuri. Be careful driving.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-04 21:17:00,Munirka,Asthma triggered again. This pollution in Munirka is toxic.,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-12 21:09:00,Anand Vihar,Mask is useless in Anand Vihar today. Eyes watering continuously.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-15 22:27:00,Dwarka,My eyes are burning so bad in Dwarka. #DelhiPollution,Twitter_Mined,2025-12-15,OCULAR,9,202.5,86.65625
2025-12-14 20:45:00,Rohini,Asthma triggered again. This pollution in Rohini is toxic.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-01 07:30:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-02 23:52:00,JNU,Bhai JNU me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-15 20:16:00,RK Puram,My eyes are burning so bad in RK Puram. #DelhiPollution,Twitter_Mined,2025-12-15,OCULAR,9,202.5,86.65625
2025-12-04 00:35:00,Jahangirpuri,Can't breathe properly today in Jahangirpuri. AQI is insane.,Twitter_Mined,2025-12-04,RESPIRATORY,7,206.79166666666666,89.70916666666666
2025-12-03 18:13:00,Munirka,Bhai Munirka me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-14 01:25:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-04 20:45:00,Jahangirpuri,It feels like chilli powder in the air at Jahangirpuri. Eyes are red.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-07 09:15:00,Vasant Kunj,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-07,OCULAR,7,209.83333333333334,89.058125
2025-12-11 15:32:00,Anand Vihar,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-11,RESPIRATORY,7,194.35416666666666,87.54541666666667
2025-12-13 02:01:00,ITO,Saans lene me dikkat ho rahi hai nearby ITO. Anyone else?,Twitter_Mined,2025-12-13,RESPIRATORY,5,209.1875,93.17625
2025-12-04 07:03:00,IIT Delhi,Blurred vision due to smog in IIT Delhi. Be careful driving.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-14 11:20:00,JNU,Mask is useless in JNU today. Eyes watering continuously.,Twitter_Mined,2025-12-14,OCULAR,7,211.33333333333334,91.03250000000001
2025-12-13 23:28:00,Vasant Kunj,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-13,GENERAL,7,209.1875,93.17625
2025-12-04 06:40:00,Vasant Kunj,Blurred vision due to smog in Vasant Kunj. Be careful driving.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-12 14:52:00,Rohini,My eyes are burning so bad in Rohini. #DelhiPollution,Twitter_Mined,2025-12-12,OCULAR,9,190.95833333333334,85.74083333333334
2025-12-12 09:49:00,Rohini,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
2025-12-12 21:42:00,Dwarka,My eyes are burning so bad in Dwarka. #DelhiPollution,Twitter_Mined,2025-12-12,OCULAR,9,190.95833333333334,85.74083333333334
2025-12-05 23:57:00,JNU,My eyes are burning so bad in JNU. #DelhiPollution,Twitter_Mined,2025-12-05,OCULAR,9,188.6875,84.718125
2025-12-08 18:37:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-08,OCULAR,9,205.29166666666666,90.00854166666666
2025-12-12 08:33:00,Connaught Place,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
2025-12-10 10:34:00,Dwarka,Asthma triggered again. This pollution in Dwarka is toxic.,Twitter_Mined,2025-12-10,RESPIRATORY,5,179.89583333333334,81.16437499999999
2025-12-13 20:26:00,ITO,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-13,RESPIRATORY,5,209.1875,93.17625
2025-12-13 18:06:00,RK Puram,It feels like chilli powder in the air at RK Puram. Eyes are red.,Twitter_Mined,2025-12-13,OCULAR,7,209.1875,93.17625
2025-12-11 23:30:00,ITO,Can't breathe properly today in ITO. AQI is insane.,Twitter_Mined,2025-12-11,RESPIRATORY,7,194.35416666666666,87.54541666666667
2025-12-07 05:39:00,ITO,Asthma triggered again. This pollution in ITO is toxic.,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-04 09:50:00,Dwarka,Mask is useless in Dwarka today. Eyes watering continuously.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-04 18:32:00,RK Puram,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-04,RESPIRATORY,7,206.79166666666666,89.70916666666666
2025-12-14 10:11:00,RK Puram,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-14,GENERAL,5,211.33333333333334,91.03250000000001
2025-12-14 03:16:00,Munirka,Saans lene me dikkat ho rahi hai nearby Munirka. Anyone else?,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-12 00:05:00,IIT Delhi,Blurred vision due to smog in IIT Delhi. Be careful driving.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-15 15:49:00,Vasant Kunj,Bhai Vasant Kunj me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-10 18:29:00,IIT Delhi,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-10 12:06:00,JNU,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-13 22:34:00,ITO,My eyes are burning so bad in ITO. #DelhiPollution,Twitter_Mined,2025-12-13,OCULAR,9,209.1875,93.17625
2025-12-15 22:34:00,Dwarka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-09 08:31:00,IIT Delhi,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-07 19:17:00,Anand Vihar,It feels like chilli powder in the air at Anand Vihar. Eyes are red.,Twitter_Mined,2025-12-07,OCULAR,7,209.83333333333334,89.058125
2025-12-08 02:56:00,Rohini,It feels like chilli powder in the air at Rohini. Eyes are red.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-13 20:33:00,Jahangirpuri,Sir dard se phat raha hai. Jahangirpuri is extremely polluted.,Bluesky_Sim,2025-12-13,GENERAL,5,209.1875,93.17625
2025-12-04 06:17:00,ITO,Bhai ITO me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-06 17:48:00,Dwarka,Blurred vision due to smog in Dwarka. Be careful driving.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-01 01:58:00,Rohini,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-10 16:52:00,ITO,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-04 22:26:00,RK Puram,It feels like chilli powder in the air at RK Puram. Eyes are red.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-13 03:56:00,Munirka,Saans lene me dikkat ho rahi hai nearby Munirka. Anyone else?,Twitter_Mined,2025-12-13,RESPIRATORY,5,209.1875,93.17625
2025-12-02 14:45:00,ITO,Asthma triggered again. This pollution in ITO is toxic.,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-03 08:11:00,RK Puram,Mask is useless in RK Puram today. Eyes watering continuously.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-14 16:48:00,Anand Vihar,Asthma triggered again. This pollution in Anand Vihar is toxic.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-11 08:24:00,Connaught Place,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-11,RESPIRATORY,7,194.35416666666666,87.54541666666667
2025-12-13 19:35:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-13,RESPIRATORY,5,209.1875,93.17625
2025-12-09 09:45:00,Connaught Place,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-09,GENERAL,7,197.22916666666666,85.19479166666666
2025-12-02 14:50:00,Dwarka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-08 04:08:00,Connaught Place,Can't breathe properly today in Connaught Place. AQI is insane.,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-15 21:02:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-01 21:18:00,Dwarka,Can't breathe properly today in Dwarka. AQI is insane.,Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-01 19:38:00,Munirka,Blurred vision due to smog in Munirka. Be careful driving.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-12 22:06:00,Munirka,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
2025-12-09 12:53:00,Anand Vihar,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-15 05:28:00,Connaught Place,My eyes are burning so bad in Connaught Place. #DelhiPollution,Twitter_Mined,2025-12-15,OCULAR,9,202.5,86.65625
2025-12-11 07:48:00,Anand Vihar,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-11,RESPIRATORY,7,194.35416666666666,87.54541666666667
2025-12-15 01:40:00,Rohini,Bhai Rohini me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-07 18:54:00,Vasant Kunj,It feels like chilli powder in the air at Vasant Kunj. Eyes are red.,Twitter_Mined,2025-12-07,OCULAR,7,209.83333333333334,89.058125
2025-12-03 01:09:00,Anand Vihar,My eyes are burning so bad in Anand Vihar. #DelhiPollution,Twitter_Mined,2025-12-03,OCULAR,9,203.83333333333334,94.42020833333333
2025-12-09 02:33:00,Anand Vihar,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-06 20:11:00,JNU,It feels like chilli powder in the air at JNU. Eyes are red.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-09 13:49:00,Jahangirpuri,Can't breathe properly today in Jahangirpuri. AQI is insane.,Twitter_Mined,2025-12-09,RESPIRATORY,7,197.22916666666666,85.19479166666666
2025-12-04 08:11:00,Connaught Place,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
